id,compile
0,0
1,0
10,0
100,0
1000,1
1001,0
1002,0
1003,0
1004,0
1005,1
1006,0
1007,0
1008,0
1009,0
101,0
1010,0
1011,1
1012,0
1013,1
1014,0
1015,0
1016,0
1017,0
1018,1
1019,1
102,0
1020,0
1021,0
1022,0
1023,1
1024,1
1025,0
1026,0
1027,0
1028,0
1029,0
103,0
1030,0
1031,1
1032,1
1033,1
1034,1
1035,0
1036,1
1037,0
1038,0
1039,0
104,0
1040,1
1041,1
1042,1
1043,1
1044,0
1045,0
1046,0
1047,0
1048,1
1049,0
105,0
1050,0
1051,0
1052,0
1053,1
1054,1
1055,1
1056,1
1057,1
1058,1
1059,1
106,0
1060,1
1061,0
1062,0
1063,0
1064,1
1065,0
1066,0
1067,0
1068,1
1069,1
107,0
1070,0
1071,1
1072,1
1073,1
1074,1
1075,0
1076,1
1077,1
1078,1
1079,0
108,0
1080,0
1081,1
1082,0
1083,0
1084,0
1085,1
1086,0
1087,0
1088,0
1089,1
109,0
1090,1
1091,1
1092,0
1093,0
1094,0
1095,0
1096,0
1097,0
1098,1
1099,1
11,0
110,0
1100,0
1101,1
1102,0
1103,0
1104,0
1105,0
1106,0
1107,0
1108,0
1109,0
111,0
1110,1
1111,1
1112,0
1113,1
1114,0
1115,1
1116,1
1117,0
1118,1
1119,0
112,0
1120,1
1121,1
1122,0
1123,0
1124,1
1125,0
1126,0
1127,1
1128,0
1129,1
113,0
1130,1
1131,0
1132,1
1133,1
1134,0
1135,1
1136,1
1137,0
1138,0
1139,1
114,0
1140,1
1141,1
1142,0
1143,0
1144,0
1145,1
1146,1
1147,0
1148,0
1149,0
115,0
1150,0
1151,0
1152,0
1153,0
1154,0
1155,0
1156,0
1157,0
1158,0
1159,0
116,0
1160,0
1161,0
1162,0
1163,0
1164,1
1165,1
1166,1
1167,0
1168,1
1169,1
117,0
1170,0
1171,0
1172,0
1173,0
1174,1
1175,0
1176,0
1177,0
1178,0
1179,0
118,0
1180,0
1181,0
1182,1
1183,1
1184,0
1185,0
1186,0
1187,1
1188,1
1189,0
119,1
1190,0
1191,0
1192,0
1193,0
1194,0
1195,1
1196,0
1197,0
1198,0
1199,1
12,0
120,0
1200,0
1201,0
1202,0
1203,1
1204,0
1205,0
1206,0
1207,0
1208,0
1209,0
121,1
1210,0
1211,1
1212,0
1213,0
1214,1
1215,0
1216,0
1217,0
1218,1
1219,1
122,0
1220,1
1221,1
1222,1
1223,1
1224,0
1225,1
1226,0
1227,0
1228,0
1229,0
123,0
1230,1
1231,0
1232,0
1233,1
1234,0
1235,0
1236,0
1237,0
1238,0
1239,0
124,1
1240,1
1241,1
1242,0
1243,0
1244,1
1245,1
1246,0
1247,0
1248,1
1249,1
125,0
1250,1
1251,1
1252,1
1253,1
1254,1
1255,1
1256,1
1257,1
1258,0
1259,0
126,1
1260,0
1261,1
1262,0
1263,1
1264,1
1265,1
1266,0
1267,1
1268,0
1269,1
127,0
1270,0
1271,1
1272,0
1273,0
1274,1
1275,0
1276,1
1277,0
1278,1
1279,1
128,1
1280,1
1281,1
1282,1
1283,1
1284,0
1285,1
1286,0
1287,1
1288,1
1289,1
129,1
1290,1
1291,0
1292,0
1293,1
1294,1
1295,1
1296,0
1297,0
1298,1
1299,1
13,0
130,1
1300,1
1301,1
1302,1
1303,1
1304,1
1305,1
1306,0
1307,1
1308,1
1309,0
131,1
1310,0
1311,0
1312,1
1313,0
1314,0
1315,1
1316,1
1317,1
1318,0
1319,0
132,1
1320,1
1321,1
1322,1
1323,0
1324,0
1325,0
1326,1
1327,1
1328,1
1329,1
133,0
1330,0
1331,0
1332,0
1333,0
1334,0
1335,1
1336,0
1337,1
1338,1
1339,1
134,0
1340,1
1341,0
1342,1
1343,1
1344,1
1345,1
1346,1
1347,1
1348,0
1349,1
135,0
1350,1
1351,0
1352,1
1353,1
1354,1
1355,1
1356,1
1357,1
1358,1
1359,1
136,0
1360,1
1361,1
1362,0
1363,1
1364,1
1365,1
1366,0
1367,1
1368,1
1369,1
137,0
1370,1
1371,1
1372,1
1373,1
1374,1
1375,1
1376,1
1377,0
1378,1
1379,1
138,0
1380,1
1381,1
1382,1
1383,0
1384,1
1385,1
1386,1
1387,0
1388,0
1389,1
139,0
1390,1
1391,1
1392,0
1393,0
1394,1
1395,1
1396,1
1397,1
1398,1
1399,1
14,0
140,0
1400,1
1401,0
1402,1
1403,0
1404,0
1405,0
1406,0
1407,0
1408,0
1409,0
141,1
1410,0
1411,0
1412,0
1413,1
1414,0
1415,0
1416,0
1417,0
1418,0
1419,0
142,1
1420,1
1421,1
1422,1
1423,0
1424,1
1425,0
1426,0
1427,0
1428,0
1429,1
143,0
1430,0
1431,0
1432,0
1433,0
1434,1
1435,1
1436,1
1437,0
1438,1
1439,1
144,0
1440,1
1441,0
1442,1
1443,0
1444,0
1445,1
1446,0
1447,1
1448,1
1449,1
145,1
1450,1
1451,1
1452,1
1453,0
1454,0
1455,1
1456,1
1457,1
1458,0
1459,0
146,1
1460,1
1461,1
1462,1
1463,1
1464,1
1465,1
1466,1
1467,0
1468,0
1469,0
147,1
1470,0
1471,0
1472,0
1473,0
1474,0
1475,0
1476,0
1477,0
1478,0
1479,1
148,1
1480,0
1481,0
1482,0
1483,0
1484,0
1485,0
1486,1
1487,1
1488,1
1489,1
149,1
1490,0
1491,0
1492,0
1493,0
1494,1
1495,0
1496,0
1497,0
1498,0
1499,1
15,0
150,0
1500,0
1501,1
1502,1
1503,0
1504,1
1505,1
1506,1
1507,0
1508,0
1509,0
151,0
1510,0
1511,0
1512,0
1513,1
1514,1
1515,1
1516,1
1517,1
1518,1
1519,0
152,0
1520,1
1521,1
1522,1
1523,1
1524,0
1525,1
1526,1
1527,1
1528,1
1529,1
153,0
1530,1
1531,0
1532,1
1533,0
1534,0
1535,0
1536,0
1537,0
1538,0
1539,0
154,0
1540,0
1541,0
1542,0
1543,0
1544,1
1545,0
1546,0
1547,0
1548,0
1549,0
155,0
1550,0
1551,0
1552,1
1553,1
1554,0
1555,1
1556,1
1557,0
1558,0
1559,1
156,0
1560,0
1561,0
1562,0
1563,0
1564,1
1565,0
1566,0
1567,1
1568,1
1569,0
157,0
1570,1
1571,1
1572,1
1573,0
1574,0
1575,0
1576,0
1577,0
1578,0
1579,1
158,0
1580,1
1581,1
1582,1
1583,1
1584,1
1585,1
1586,1
1587,1
1588,1
1589,1
159,0
1590,1
1591,1
1592,1
1593,1
1594,1
1595,1
1596,1
1597,0
1598,1
1599,0
16,0
160,1
1600,0
1601,0
1602,0
1603,1
1604,0
1605,0
1606,1
1607,0
1608,0
1609,0
161,0
1610,0
1611,1
1612,0
1613,0
1614,0
1615,0
1616,0
1617,0
1618,1
1619,1
162,1
1620,1
1621,1
1622,1
1623,0
1624,1
1625,0
1626,0
1627,0
1628,0
1629,1
163,0
1630,0
1631,0
1632,0
1633,1
1634,1
1635,1
1636,0
1637,1
1638,0
1639,1
164,1
1640,0
1641,1
1642,0
1643,1
1644,1
1645,1
1646,1
1647,1
1648,1
1649,1
165,1
1650,1
1651,1
1652,1
1653,1
1654,0
1655,0
1656,0
1657,0
1658,0
1659,1
166,0
1660,1
1661,1
1662,0
1663,0
1664,1
1665,1
1666,1
1667,0
1668,0
1669,1
167,0
1670,1
1671,1
1672,0
1673,1
1674,0
1675,0
1676,1
1677,1
1678,1
1679,1
168,1
1680,0
1681,0
1682,0
1683,0
1684,1
1685,0
1686,0
1687,0
1688,0
1689,1
169,1
1690,1
1691,1
1692,1
1693,1
1694,1
1695,1
1696,1
1697,1
1698,1
1699,0
17,0
170,0
1700,0
1701,1
1702,1
1703,1
1704,0
1705,0
1706,1
1707,1
1708,1
1709,1
171,1
1710,1
1711,1
1712,1
1713,1
1714,1
1715,1
1716,1
1717,0
1718,0
1719,0
172,0
1720,0
1721,0
1722,1
1723,0
1724,0
1725,0
1726,0
1727,1
1728,0
1729,0
173,0
1730,0
1731,0
1732,1
1733,1
1734,1
1735,0
1736,0
1737,0
1738,0
1739,0
174,0
1740,0
1741,1
1742,1
1743,0
1744,1
1745,1
1746,0
1747,0
1748,0
1749,1
175,0
1750,0
1751,0
1752,1
1753,1
1754,0
1755,0
1756,0
1757,1
1758,1
1759,0
176,0
1760,0
1761,0
1762,0
1763,0
1764,0
1765,0
1766,0
1767,0
1768,0
1769,0
177,0
1770,0
1771,0
1772,0
1773,0
1774,0
1775,0
1776,1
1777,1
1778,1
1779,1
178,0
1780,1
1781,1
1782,0
1783,0
1784,0
1785,0
1786,1
1787,0
1788,0
1789,0
179,0
1790,0
1791,0
1792,0
1793,0
1794,1
1795,0
1796,1
1797,1
1798,1
1799,0
18,0
180,0
1800,0
1801,1
1802,0
1803,0
1804,0
1805,0
1806,1
1807,0
1808,0
1809,1
181,1
1810,0
1811,0
1812,1
1813,0
1814,0
1815,0
1816,0
1817,0
1818,0
1819,0
182,1
1820,0
1821,0
1822,0
1823,1
1824,1
1825,1
1826,1
1827,1
1828,0
1829,0
183,1
1830,0
1831,0
1832,1
1833,1
1834,1
1835,0
1836,1
1837,1
1838,0
1839,1
184,1
1840,0
1841,0
1842,0
1843,0
1844,0
1845,0
1846,0
1847,0
1848,0
1849,0
185,1
1850,0
1851,1
1852,0
1853,0
1854,1
1855,1
1856,0
1857,1
1858,0
1859,0
186,1
1860,1
1861,0
1862,1
1863,0
1864,0
1865,0
1866,1
1867,0
1868,0
1869,0
187,1
1870,1
1871,0
1872,0
1873,0
1874,1
1875,0
1876,0
1877,0
1878,0
1879,1
188,1
1880,0
1881,0
1882,0
1883,0
1884,0
1885,0
1886,0
1887,0
1888,0
1889,1
189,1
1890,1
1891,1
1892,1
1893,1
1894,0
1895,1
1896,1
1897,0
1898,0
1899,0
19,0
190,1
1900,0
1901,1
1902,0
1903,0
1904,0
1905,1
1906,0
1907,0
1908,0
1909,0
191,0
1910,0
1911,0
1912,0
1913,1
1914,1
1915,1
1916,1
1917,0
1918,1
1919,1
192,0
1920,1
1921,1
1922,0
1923,1
1924,0
1925,1
1926,0
1927,0
1928,1
1929,0
193,0
1930,1
1931,0
1932,0
1933,0
1934,0
1935,0
1936,0
1937,0
1938,1
1939,1
194,0
1940,1
1941,0
1942,0
1943,1
1944,0
1945,0
1946,0
1947,1
1948,0
1949,0
195,0
1950,1
1951,1
1952,1
1953,0
1954,0
1955,1
1956,1
1957,1
1958,0
1959,0
196,0
1960,0
1961,1
1962,1
1963,1
1964,1
1965,0
1966,1
1967,1
1968,1
1969,1
197,0
1970,0
1971,1
1972,1
1973,0
1974,0
1975,1
1976,0
1977,0
1978,0
1979,0
198,0
1980,0
1981,0
1982,0
1983,0
1984,0
1985,0
1986,1
1987,0
1988,0
1989,1
199,0
1990,1
1991,0
1992,1
1993,1
1994,1
1995,1
1996,0
1997,0
1998,0
1999,1
2,0
20,1
200,0
2000,0
2001,1
2002,1
2003,1
2004,1
2005,1
2006,0
2007,0
2008,0
2009,1
201,0
2010,1
2011,1
2012,1
2013,1
2014,1
2015,1
2016,0
2017,0
2018,0
2019,1
202,1
2020,1
2021,0
2022,0
2023,0
2024,0
2025,0
2026,0
2027,0
2028,0
2029,0
203,1
2030,0
2031,0
2032,0
2033,0
2034,1
2035,0
2036,0
2037,0
2038,0
2039,1
204,0
2040,0
2041,0
2042,0
2043,1
2044,1
2045,1
2046,1
2047,1
2048,1
2049,1
205,0
2050,0
2051,1
2052,1
2053,1
2054,1
2055,1
2056,1
2057,1
2058,0
2059,1
206,1
2060,1
2061,1
2062,1
2063,0
2064,0
2065,1
2066,1
2067,1
2068,0
2069,0
207,0
2070,1
2071,1
2072,1
2073,1
2074,1
2075,1
2076,0
2077,1
2078,1
2079,0
208,0
2080,1
2081,1
2082,1
2083,1
2084,0
2085,1
2086,1
2087,1
2088,1
2089,0
209,1
2090,1
2091,1
2092,1
2093,1
2094,1
2095,1
2096,1
2097,1
2098,1
2099,1
21,0
210,1
2100,1
2101,0
2102,0
2103,1
2104,0
2105,0
2106,1
2107,1
2108,1
2109,1
211,0
2110,1
2111,1
2112,1
2113,1
2114,1
2115,1
2116,1
2117,1
2118,1
2119,1
212,1
2120,1
2121,1
2122,1
2123,1
2124,1
2125,1
2126,1
2127,1
2128,1
2129,0
213,1
2130,1
2131,1
2132,0
2133,1
2134,1
2135,1
2136,1
2137,0
2138,1
2139,1
214,0
2140,1
2141,1
2142,0
2143,1
2144,1
2145,1
2146,1
2147,1
2148,1
2149,1
215,0
2150,1
2151,1
2152,1
2153,0
2154,0
2155,0
2156,0
2157,0
2158,0
2159,0
216,0
2160,0
2161,0
2162,0
2163,0
2164,0
2165,1
2166,0
2167,0
2168,0
2169,0
217,0
2170,0
2171,0
2172,1
2173,1
2174,1
2175,1
2176,1
2177,1
2178,0
2179,0
218,1
2180,0
2181,0
2182,0
2183,0
2184,1
2185,1
2186,1
2187,1
2188,1
2189,0
219,0
2190,1
2191,1
2192,0
2193,1
2194,0
2195,1
2196,1
2197,0
2198,1
2199,1
22,0
220,0
2200,1
2201,1
2202,1
2203,1
2204,0
2205,0
2206,0
2207,0
2208,0
2209,0
221,1
2210,0
2211,0
2212,0
2213,0
2214,1
2215,0
2216,0
2217,0
2218,0
2219,0
222,0
2220,0
2221,0
2222,0
2223,1
2224,1
2225,0
2226,1
2227,1
2228,1
2229,0
223,0
2230,0
2231,0
2232,0
2233,0
2234,0
2235,1
2236,1
2237,1
2238,1
2239,0
224,0
2240,1
2241,1
2242,1
2243,0
2244,0
2245,1
2246,1
2247,1
2248,0
2249,1
225,0
2250,1
2251,1
2252,1
2253,1
2254,1
2255,0
2256,0
2257,0
2258,0
2259,0
226,0
2260,0
2261,0
2262,0
2263,0
2264,0
2265,1
2266,0
2267,0
2268,0
2269,0
227,0
2270,0
2271,0
2272,0
2273,0
2274,1
2275,1
2276,1
2277,1
2278,0
2279,0
228,0
2280,0
2281,1
2282,0
2283,0
2284,0
2285,1
2286,1
2287,1
2288,0
2289,1
229,0
2290,1
2291,1
2292,1
2293,0
2294,1
2295,0
2296,0
2297,0
2298,0
2299,0
23,0
230,0
2300,0
2301,0
2302,0
2303,1
2304,0
2305,0
2306,0
2307,0
2308,1
2309,1
231,0
2310,1
2311,1
2312,1
2313,1
2314,0
2315,0
2316,0
2317,0
2318,1
2319,0
232,0
2320,0
2321,0
2322,0
2323,1
2324,1
2325,1
2326,1
2327,1
2328,0
2329,0
233,0
2330,0
2331,0
2332,0
2333,0
2334,0
2335,0
2336,0
2337,0
2338,0
2339,0
234,0
2340,0
2341,0
2342,1
2343,1
2344,1
2345,1
2346,1
2347,0
2348,1
2349,0
235,0
2350,0
2351,0
2352,0
2353,0
2354,0
2355,0
2356,0
2357,0
2358,0
2359,0
236,0
2360,0
2361,0
2362,0
2363,0
2364,0
2365,0
2366,1
2367,0
2368,0
2369,0
237,0
2370,1
2371,0
2372,0
2373,0
2374,1
2375,1
2376,1
2377,1
2378,0
2379,1
238,1
2380,1
2381,1
2382,1
2383,0
2384,0
2385,0
2386,0
2387,1
2388,0
2389,0
239,0
2390,1
2391,0
2392,0
2393,0
2394,0
2395,1
2396,0
2397,0
2398,0
2399,1
24,0
240,0
2400,1
2401,1
2402,1
2403,1
2404,1
2405,1
2406,1
2407,1
2408,0
2409,0
241,1
2410,0
2411,0
2412,0
2413,0
2414,1
2415,1
2416,1
2417,0
2418,0
2419,0
242,1
2420,0
2421,0
2422,0
2423,1
2424,1
2425,1
2426,1
2427,1
2428,1
2429,1
243,0
2430,1
2431,1
2432,1
2433,0
2434,1
2435,0
2436,0
2437,0
2438,0
2439,0
244,0
2440,0
2441,0
2442,0
2443,0
2444,0
2445,1
2446,0
2447,0
2448,0
2449,0
245,0
2450,0
2451,0
2452,0
2453,0
2454,0
2455,1
2456,0
2457,0
2458,0
2459,0
246,0
2460,1
2461,0
2462,1
2463,0
2464,0
2465,1
2466,1
2467,1
2468,1
2469,1
247,1
2470,1
2471,1
2472,1
2473,1
2474,1
2475,1
2476,1
2477,1
2478,1
2479,1
248,0
2480,1
2481,1
2482,1
2483,1
2484,0
2485,0
2486,0
2487,0
2488,0
2489,0
249,0
2490,1
2491,1
2492,1
2493,0
2494,0
2495,0
2496,0
2497,0
2498,0
2499,1
25,1
250,1
2500,1
2501,1
2502,1
2503,1
2504,1
2505,1
2506,1
2507,1
2508,1
2509,0
251,0
2510,0
2511,0
2512,0
2513,0
2514,0
2515,0
2516,0
2517,0
2518,0
2519,0
252,0
2520,1
2521,0
2522,0
2523,0
2524,0
2525,0
2526,0
2527,0
2528,0
2529,0
253,0
2530,1
2531,1
2532,1
2533,1
2534,1
2535,1
2536,0
2537,0
2538,0
2539,0
254,1
2540,0
2541,0
2542,1
2543,1
2544,1
2545,1
2546,1
2547,1
2548,1
2549,1
255,0
2550,1
2551,1
2552,1
2553,1
2554,1
2555,1
2556,1
2557,1
2558,1
2559,1
256,1
2560,1
2561,1
2562,0
2563,0
2564,0
2565,0
2566,0
2567,0
2568,0
2569,0
257,0
2570,0
2571,0
2572,1
2573,0
2574,0
2575,0
2576,0
2577,0
2578,0
2579,0
258,0
2580,0
2581,0
2582,0
2583,1
2584,1
2585,0
2586,0
2587,0
2588,0
2589,0
259,0
2590,1
2591,0
2592,1
2593,0
2594,0
2595,0
2596,1
2597,1
2598,1
2599,1
26,0
260,0
2600,0
2601,1
2602,1
2603,1
2604,1
2605,0
2606,1
2607,0
2608,1
2609,1
261,0
2610,1
2611,0
2612,0
2613,0
2614,0
2615,0
2616,1
2617,1
2618,1
2619,1
262,1
2620,1
2621,1
2622,1
2623,1
2624,1
2625,1
2626,0
2627,1
2628,0
2629,1
263,0
2630,0
2631,0
2632,1
2633,1
2634,1
2635,1
2636,0
2637,0
2638,0
2639,0
264,0
2640,0
2641,1
2642,1
2643,1
2644,1
2645,1
2646,1
2647,0
2648,0
2649,1
265,0
2650,0
2651,0
2652,0
2653,1
2654,1
2655,1
2656,1
2657,1
2658,0
2659,0
266,0
2660,0
2661,0
2662,0
2663,0
2664,0
2665,0
2666,0
2667,0
2668,0
2669,0
267,0
2670,0
2671,1
2672,1
2673,1
2674,1
2675,0
2676,0
2677,0
2678,1
2679,0
268,0
2680,0
2681,0
2682,0
2683,0
2684,0
2685,0
2686,0
2687,0
2688,0
2689,0
269,0
2690,0
2691,0
2692,0
2693,1
2694,0
2695,0
2696,0
2697,0
2698,0
2699,1
27,0
270,0
2700,1
2701,0
2702,0
2703,0
2704,0
2705,0
2706,0
2707,0
2708,0
2709,0
271,0
2710,0
2711,0
2712,0
2713,0
2714,0
2715,0
2716,0
2717,0
2718,0
2719,0
272,0
2720,0
2721,0
2722,0
2723,0
2724,0
2725,0
2726,0
2727,1
2728,1
2729,1
273,1
2730,0
2731,1
2732,0
2733,0
2734,1
2735,0
2736,1
2737,1
2738,0
2739,1
274,0
2740,1
2741,0
2742,0
2743,0
2744,0
2745,0
2746,0
2747,0
2748,0
2749,0
275,0
2750,0
2751,0
2752,0
2753,0
2754,0
2755,1
2756,1
2757,0
2758,0
2759,1
276,0
2760,0
2761,0
2762,0
2763,0
2764,0
2765,0
2766,1
2767,0
2768,0
2769,0
277,1
2770,0
2771,0
2772,0
2773,0
2774,1
2775,0
2776,0
2777,0
2778,0
2779,1
278,0
2780,0
2781,0
2782,0
2783,0
2784,0
2785,0
2786,0
2787,1
2788,0
2789,0
279,0
2790,0
2791,0
2792,0
2793,0
2794,0
2795,1
2796,1
2797,0
2798,0
2799,0
28,0
280,1
2800,1
2801,0
2802,0
2803,0
2804,1
2805,1
2806,1
2807,0
2808,1
2809,0
281,1
2810,0
2811,1
2812,0
2813,1
2814,1
2815,0
2816,1
2817,1
2818,0
2819,0
282,0
2820,0
2821,0
2822,0
2823,0
2824,0
2825,0
2826,0
2827,0
2828,0
2829,0
283,0
2830,0
2831,0
2832,0
2833,0
2834,0
2835,0
2836,0
2837,1
2838,0
2839,0
284,1
2840,0
2841,0
2842,0
2843,0
2844,0
2845,1
2846,0
2847,0
2848,0
2849,1
285,1
2850,0
2851,0
2852,1
2853,0
2854,0
2855,0
2856,0
2857,0
2858,0
2859,0
286,1
2860,0
2861,0
2862,0
2863,0
2864,0
2865,0
2866,1
2867,0
