id,compile
2868,0
2869,0
287,0
2870,0
2871,0
2872,0
2873,0
2874,0
2875,0
2876,0
2877,0
2878,0
2879,0
288,0
2880,0
2881,0
2882,0
2883,0
2884,0
2885,1
2886,0
2887,0
2888,0
2889,0
289,1
2890,0
2891,0
2892,0
2893,0
2894,0
2895,0
2896,0
2897,0
2898,0
2899,1
29,1
290,0
2900,0
2901,0
2902,0
2903,1
2904,0
2905,0
2906,0
2907,0
2908,0
2909,0
291,1
2910,0
2911,0
2912,0
2913,0
2914,0
2915,0
2916,0
2917,0
2918,0
2919,0
292,0
2920,0
2921,0
2922,1
2923,0
2924,0
2925,0
2926,1
2927,0
2928,0
2929,0
293,1
2930,0
2931,0
2932,0
2933,0
2934,0
2935,0
2936,0
2937,0
2938,0
2939,0
294,1
2940,0
2941,1
2942,0
2943,0
2944,1
2945,0
2946,0
2947,0
2948,0
2949,0
295,0
2950,0
2951,0
2952,0
2953,0
2954,0
2955,0
2956,0
2957,0
2958,0
2959,0
296,0
2960,0
2961,0
2962,1
2963,0
2964,0
2965,0
2966,0
2967,0
2968,0
2969,0
297,0
2970,0
2971,0
2972,1
2973,0
2974,0
2975,0
2976,1
2977,1
2978,0
2979,1
298,1
2980,0
2981,0
2982,0
2983,0
2984,0
2985,0
2986,0
2987,0
2988,0
2989,0
299,0
2990,0
2991,0
2992,1
2993,1
2994,0
2995,0
2996,1
2997,0
2998,0
2999,0
3,0
30,0
300,0
3000,0
3001,1
3002,0
3003,0
3004,0
3005,0
3006,0
3007,0
3008,1
3009,0
301,0
3010,1
3011,1
3012,1
3013,1
3014,1
3015,1
3016,0
3017,1
3018,0
3019,0
302,0
3020,0
3021,0
3022,0
3023,0
3024,0
3025,0
3026,0
3027,1
3028,0
3029,0
303,0
3030,0
3031,1
3032,0
3033,0
3034,0
3035,1
3036,1
3037,0
3038,1
3039,0
304,0
3040,1
3041,0
3042,1
3043,1
3044,0
3045,1
3046,0
3047,1
3048,1
3049,1
305,0
3050,1
3051,0
3052,1
3053,1
3054,1
3055,1
3056,1
3057,0
3058,0
3059,0
306,1
3060,0
3061,0
3062,0
3063,1
3064,0
3065,0
3066,0
3067,1
3068,1
3069,0
307,1
3070,1
3071,0
3072,0
3073,0
3074,0
3075,0
3076,0
3077,0
3078,1
3079,0
308,0
3080,0
3081,0
3082,0
3083,0
3084,0
3085,0
3086,0
3087,0
3088,0
3089,0
309,0
3090,1
3091,1
3092,1
3093,0
3094,0
3095,0
3096,1
3097,0
3098,0
3099,0
31,1
310,0
3100,0
3101,0
3102,0
3103,0
3104,0
3105,0
3106,0
3107,0
3108,0
3109,0
311,1
3110,0
3111,1
3112,1
3113,0
3114,0
3115,0
3116,1
3117,1
3118,0
3119,0
312,1
3120,0
3121,0
3122,0
3123,0
3124,1
3125,0
3126,0
3127,0
3128,0
3129,1
313,0
3130,0
3131,1
3132,0
3133,0
3134,0
3135,1
3136,0
3137,0
3138,0
3139,0
314,0
3140,0
3141,0
3142,0
3143,0
3144,1
3145,1
3146,0
3147,0
3148,0
3149,0
315,0
3150,0
3151,1
3152,0
3153,0
3154,0
3155,0
3156,0
3157,0
3158,0
3159,0
316,1
3160,1
3161,0
3162,1
3163,0
3164,1
3165,0
3166,0
3167,0
3168,0
3169,0
317,1
3170,0
3171,0
3172,0
3173,0
3174,0
3175,0
3176,0
3177,0
3178,0
3179,1
318,1
3180,0
3181,0
3182,0
3183,0
3184,0
3185,0
3186,0
3187,0
3188,0
3189,1
319,0
3190,1
3191,1
3192,1
3193,1
3194,1
3195,1
3196,1
3197,1
3198,1
3199,1
32,0
320,1
3200,1
3201,1
3202,1
3203,0
3204,0
3205,0
3206,0
3207,1
3208,0
3209,0
321,1
3210,0
3211,0
3212,1
3213,1
3214,1
3215,1
3216,0
3217,0
3218,0
3219,0
322,1
3220,0
3221,1
3222,1
3223,1
3224,0
3225,0
3226,0
3227,0
3228,0
3229,0
323,1
3230,0
3231,0
3232,0
3233,0
3234,0
3235,0
3236,1
3237,0
3238,0
3239,0
324,1
3240,0
3241,1
3242,0
3243,1
3244,1
3245,0
3246,1
3247,0
3248,0
3249,1
325,1
3250,0
3251,1
3252,0
3253,0
3254,0
3255,0
3256,0
3257,0
3258,0
3259,0
326,0
3260,0
3261,1
3262,0
3263,0
3264,1
3265,1
3266,0
3267,0
3268,0
3269,0
327,1
3270,0
3271,0
3272,0
3273,0
3274,1
3275,0
3276,0
3277,0
3278,0
3279,1
328,0
3280,0
3281,0
3282,0
3283,1
3284,0
3285,0
3286,0
3287,0
3288,0
3289,0
329,0
3290,0
3291,0
3292,0
3293,0
3294,0
3295,0
3296,0
3297,1
3298,0
3299,0
33,0
330,1
3300,0
3301,0
3302,0
3303,0
3304,0
3305,0
3306,0
3307,0
3308,0
3309,0
331,0
3310,0
3311,0
3312,0
3313,0
3314,0
3315,0
3316,0
3317,0
3318,1
3319,1
332,1
3320,1
3321,1
3322,0
3323,0
3324,0
3325,0
3326,0
3327,0
3328,1
3329,1
333,0
3330,1
3331,1
3332,0
3333,1
3334,0
3335,1
3336,0
3337,0
3338,1
3339,0
334,0
3340,0
3341,0
3342,0
3343,0
3344,1
3345,0
3346,0
3347,0
3348,0
3349,0
335,1
3350,0
3351,0
3352,0
3353,1
3354,0
3355,0
3356,0
3357,0
3358,1
3359,0
336,0
3360,0
3361,0
3362,0
3363,0
3364,1
3365,0
3366,1
3367,1
3368,0
3369,0
337,1
3370,0
3371,1
3372,0
3373,0
3374,0
3375,0
3376,1
3377,0
3378,0
3379,1
338,0
3380,0
3381,0
3382,0
3383,1
3384,0
3385,1
3386,1
3387,1
3388,1
3389,0
339,0
3390,1
3391,1
3392,1
3393,0
3394,1
3395,1
3396,0
3397,1
3398,0
3399,0
34,0
340,1
3400,0
3401,0
3402,0
3403,1
3404,0
3405,0
3406,1
3407,0
3408,0
3409,0
341,0
3410,0
3411,0
3412,0
3413,0
3414,0
3415,0
3416,0
3417,1
3418,1
3419,0
342,1
3420,1
3421,1
3422,0
3423,0
3424,0
3425,0
3426,0
3427,1
3428,0
3429,0
343,0
3430,0
3431,0
3432,1
3433,0
3434,1
3435,1
3436,0
3437,0
3438,0
3439,0
344,0
3440,1
3441,0
3442,1
3443,0
3444,0
3445,0
3446,0
3447,0
3448,0
3449,1
345,0
3450,0
3451,1
3452,0
3453,0
3454,0
3455,0
3456,0
3457,0
3458,1
3459,0
346,0
3460,1
3461,0
3462,0
3463,1
3464,0
3465,0
3466,1
3467,0
3468,1
3469,1
347,0
3470,0
3471,1
3472,0
3473,1
3474,1
3475,0
3476,0
3477,1
3478,0
3479,0
348,0
3480,0
3481,1
3482,0
3483,0
3484,0
3485,0
3486,0
3487,0
3488,0
3489,0
349,0
3490,0
3491,0
3492,0
3493,0
3494,0
3495,0
3496,0
3497,0
3498,0
3499,0
35,0
350,0
3500,0
3501,0
3502,0
3503,0
3504,1
3505,0
3506,0
3507,0
3508,0
3509,0
351,0
3510,0
3511,0
3512,1
3513,0
3514,1
3515,0
3516,0
3517,0
3518,1
3519,0
352,0
3520,1
3521,1
3522,0
3523,0
3524,0
3525,0
3526,0
3527,0
3528,0
3529,0
353,0
3530,0
3531,0
3532,0
3533,0
3534,1
3535,0
3536,0
3537,0
3538,1
3539,0
354,0
3540,0
3541,0
3542,0
3543,1
3544,0
3545,0
3546,0
3547,0
3548,0
3549,0
355,0
3550,1
3551,1
3552,1
3553,1
3554,1
3555,1
3556,1
3557,1
3558,1
3559,0
356,1
3560,0
3561,0
3562,0
3563,0
3564,0
3565,0
3566,0
3567,0
3568,1
3569,0
357,0
3570,0
3571,0
3572,0
3573,1
3574,1
3575,0
3576,0
3577,1
3578,1
3579,1
358,0
3580,0
3581,0
3582,1
3583,0
3584,1
3585,1
3586,0
3587,1
3588,0
3589,0
359,0
3590,1
3591,0
3592,1
3593,0
3594,1
3595,0
3596,0
3597,1
3598,0
3599,1
36,0
360,1
3600,0
3601,1
3602,0
3603,1
3604,1
3605,0
3606,1
3607,0
3608,1
3609,1
361,1
3610,0
3611,1
3612,1
3613,0
3614,0
3615,0
3616,1
3617,0
3618,0
3619,1
362,1
3620,0
3621,0
3622,0
3623,1
3624,1
3625,1
3626,0
3627,0
3628,1
3629,0
363,0
3630,0
3631,0
3632,0
3633,0
3634,1
3635,0
3636,1
3637,1
3638,1
3639,0
364,1
3640,1
3641,1
3642,0
3643,0
3644,0
3645,0
3646,1
3647,1
3648,1
3649,1
365,1
3650,1
3651,1
3652,0
3653,1
3654,1
3655,1
3656,0
3657,1
3658,1
3659,1
366,0
3660,1
3661,1
3662,1
3663,1
3664,1
3665,1
3666,1
3667,1
3668,0
3669,1
367,1
3670,0
3671,1
3672,0
3673,1
3674,0
3675,1
3676,1
3677,0
3678,0
3679,0
368,0
3680,0
3681,0
3682,0
3683,0
3684,0
3685,1
3686,1
3687,1
3688,1
3689,1
369,0
3690,1
3691,1
3692,1
3693,1
3694,1
3695,1
3696,0
3697,0
3698,1
3699,1
37,0
370,0
3700,1
3701,1
3702,1
3703,1
3704,1
3705,1
3706,1
3707,0
3708,0
3709,0
371,0
3710,1
3711,1
3712,1
3713,1
3714,0
3715,0
3716,0
3717,0
3718,0
3719,0
372,0
3720,0
3721,0
3722,1
3723,1
3724,0
3725,1
3726,1
3727,1
3728,1
3729,1
373,0
3730,0
3731,1
3732,0
3733,0
3734,1
3735,1
3736,1
3737,1
3738,0
3739,0
374,0
3740,1
3741,1
3742,1
3743,1
3744,1
3745,1
3746,1
3747,0
3748,1
3749,1
375,0
3750,0
3751,1
3752,0
3753,1
3754,0
3755,1
3756,1
3757,1
3758,1
3759,1
376,0
3760,1
3761,1
3762,1
3763,1
3764,0
3765,0
3766,1
3767,0
3768,0
3769,1
377,0
3770,0
3771,0
3772,1
3773,1
3774,1
3775,0
3776,1
3777,1
3778,0
3779,0
378,0
3780,1
3781,1
3782,1
3783,1
3784,1
3785,0
3786,1
3787,1
3788,1
3789,1
379,1
3790,1
3791,0
3792,0
3793,0
3794,0
3795,0
3796,0
3797,0
3798,0
3799,0
38,0
380,0
3800,0
3801,0
3802,1
3803,0
3804,0
3805,0
3806,0
3807,0
3808,0
3809,0
381,0
3810,0
3811,0
3812,0
3813,0
3814,0
3815,0
3816,1
3817,1
3818,1
3819,1
382,1
3820,1
3821,0
3822,0
3823,0
3824,0
3825,0
3826,0
3827,0
3828,0
3829,1
383,1
3830,0
3831,0
3832,0
3833,0
3834,1
3835,1
3836,1
3837,0
3838,0
3839,0
384,0
3840,0
3841,0
3842,0
3843,0
3844,0
3845,0
3846,0
3847,0
3848,0
3849,0
385,1
3850,0
3851,0
3852,0
3853,0
3854,0
3855,0
3856,0
3857,0
3858,0
3859,1
386,0
3860,0
3861,0
3862,0
3863,0
3864,0
3865,0
3866,0
3867,0
3868,0
3869,0
387,1
3870,0
3871,0
3872,0
3873,0
3874,0
3875,0
3876,0
3877,0
3878,0
3879,1
388,0
3880,0
3881,0
3882,0
3883,0
3884,0
3885,0
3886,0
3887,0
3888,0
3889,0
389,0
3890,0
3891,0
3892,0
3893,1
3894,1
3895,1
3896,1
3897,0
3898,0
3899,0
39,0
390,0
3900,0
3901,0
3902,0
3903,1
3904,1
3905,1
3906,1
3907,1
3908,1
3909,1
391,0
3910,1
3911,1
3912,1
3913,1
3914,0
3915,1
3916,1
3917,1
3918,1
3919,1
392,0
3920,1
3921,1
3922,1
3923,1
3924,1
3925,1
3926,1
3927,1
3928,1
3929,1
393,0
3930,0
3931,0
3932,0
3933,0
3934,0
3935,0
3936,0
3937,0
3938,0
3939,0
394,0
3940,1
3941,1
3942,0
3943,1
3944,1
3945,1
3946,1
3947,1
3948,1
3949,0
395,0
3950,0
3951,0
3952,0
3953,0
3954,0
3955,0
3956,0
3957,0
3958,0
3959,0
396,0
3960,1
3961,1
3962,1
3963,1
3964,1
3965,1
3966,1
3967,1
3968,1
3969,1
397,0
3970,1
3971,1
3972,1
3973,0
3974,1
3975,0
3976,1
3977,0
3978,0
3979,0
398,0
3980,0
3981,0
3982,0
3983,0
3984,0
3985,0
3986,0
3987,1
3988,1
3989,1
399,1
3990,1
3991,1
3992,1
3993,1
3994,1
3995,1
3996,0
3997,0
3998,1
3999,1
4,0
40,0
400,1
4000,0
4001,1
4002,1
4003,1
4004,1
4005,1
4006,1
4007,0
4008,0
4009,0
401,1
4010,0
4011,1
4012,1
4013,1
4014,1
4015,1
4016,1
4017,1
4018,1
4019,1
402,1
4020,0
4021,0
4022,0
4023,0
4024,0
4025,0
4026,0
4027,0
4028,1
4029,1
403,0
4030,0
4031,1
4032,1
4033,0
4034,0
4035,0
4036,0
4037,0
4038,0
4039,0
404,0
4040,0
4041,0
4042,0
4043,0
4044,1
4045,1
4046,1
4047,1
4048,1
4049,1
405,0
4050,1
4051,1
4052,1
4053,1
4054,1
4055,1
4056,1
4057,1
4058,1
4059,0
406,0
4060,0
4061,0
4062,1
4063,1
4064,0
4065,0
4066,1
4067,0
4068,0
4069,0
407,1
4070,0
4071,0
4072,0
4073,1
4074,0
4075,1
4076,1
4077,0
4078,1
4079,1
408,1
4080,1
4081,0
4082,1
4083,1
4084,0
4085,1
4086,1
4087,1
4088,1
4089,1
409,0
4090,1
4091,1
4092,1
4093,1
4094,0
4095,1
4096,1
4097,0
4098,1
4099,1
41,0
410,1
4100,1
4101,1
4102,1
4103,1
4104,1
4105,0
4106,0
4107,0
4108,0
4109,0
411,1
4110,0
4111,0
4112,0
4113,0
4114,0
4115,1
4116,0
4117,0
4118,0
4119,1
412,0
4120,0
4121,0
4122,0
4123,0
4124,0
4125,1
4126,0
4127,1
4128,0
4129,0
413,1
4130,0
4131,0
4132,0
4133,0
4134,0
4135,0
4136,0
4137,0
4138,0
4139,0
414,0
4140,0
4141,0
4142,0
4143,0
4144,0
4145,0
4146,0
4147,0
4148,0
4149,0
415,0
4150,0
4151,0
4152,0
4153,0
4154,0
4155,1
4156,1
4157,1
4158,1
4159,1
416,0
4160,0
4161,0
4162,0
4163,0
4164,0
4165,0
4166,0
4167,0
4168,0
4169,1
417,0
4170,1
4171,0
4172,1
4173,1
4174,1
4175,1
4176,1
4177,0
4178,0
4179,0
418,0
4180,0
4181,0
4182,0
4183,0
4184,0
4185,0
4186,0
4187,0
4188,1
4189,0
419,0
4190,0
4191,1
4192,1
4193,1
4194,0
4195,1
4196,0
4197,0
4198,0
4199,0
42,0
420,0
4200,0
4201,0
4202,0
4203,0
4204,0
4205,0
4206,0
4207,1
4208,0
4209,0
421,0
4210,1
4211,1
4212,1
4213,1
4214,1
4215,1
4216,0
4217,0
4218,0
4219,0
422,0
4220,1
4221,0
4222,0
4223,0
4224,0
4225,1
4226,0
4227,0
4228,1
4229,0
423,0
4230,0
4231,0
4232,0
4233,0
4234,0
4235,0
4236,0
4237,0
4238,0
4239,0
424,0
4240,0
4241,0
4242,0
4243,0
4244,1
4245,0
4246,0
4247,0
425,1
426,0
427,0
428,1
429,0
43,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
44,0
440,0
441,0
442,0
443,1
444,1
445,1
446,1
447,1
448,1
449,0
45,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
46,1
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,1
468,0
469,0
47,0
470,0
471,1
472,0
473,1
474,0
475,0
476,0
477,0
478,1
479,0
48,0
480,0
481,0
482,0
483,0
484,0
485,1
486,0
487,0
488,0
489,0
49,0
490,0
491,1
492,0
493,0
494,0
495,0
496,1
497,0
498,1
499,1
5,0
50,0
500,0
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,0
509,0
51,1
510,0
511,0
512,0
513,0
514,0
515,0
516,0
517,0
518,0
519,0
52,1
520,1
521,0
522,0
523,0
524,0
525,0
526,0
527,1
528,1
529,1
53,0
530,0
531,0
532,0
533,0
534,0
535,0
536,0
537,0
538,0
539,0
54,0
540,0
541,0
542,1
543,1
544,0
545,1
546,1
547,1
548,0
549,0
55,1
550,0
551,0
552,0
553,0
554,1
555,1
556,1
557,1
558,0
559,1
56,1
560,1
561,1
562,1
563,0
564,1
565,1
566,1
567,1
568,1
569,1
57,0
570,1
571,1
572,0
573,1
574,0
575,0
576,0
577,0
578,0
579,0
58,0
580,0
581,0
582,0
583,0
584,0
585,0
586,1
587,0
588,0
589,0
59,0
590,0
591,0
592,0
593,1
594,1
595,1
596,1
597,1
598,1
599,0
6,0
60,0
600,0
601,0
602,0
603,1
604,0
605,0
606,0
607,0
608,1
609,1
61,0
610,1
611,1
612,1
613,1
614,0
615,0
616,0
617,0
618,0
619,0
62,0
620,0
621,1
622,1
623,1
624,1
625,0
626,1
627,1
628,1
629,1
63,0
630,0
631,1
632,1
633,1
634,1
635,1
636,0
637,0
638,0
639,0
64,0
640,0
641,0
642,0
643,0
644,0
645,0
646,0
647,0
648,1
649,0
65,0
650,0
651,0
652,0
653,1
654,0
655,0
656,0
657,0
658,1
659,1
66,0
660,1
661,1
662,1
663,1
664,0
665,0
666,0
667,0
668,0
669,0
67,0
670,0
671,0
672,0
673,0
674,0
675,0
676,1
677,0
678,0
679,0
68,0
680,0
681,0
682,0
683,0
684,0
685,0
686,0
687,0
688,0
689,0
69,0
690,0
691,0
692,0
693,0
694,0
695,1
696,1
697,1
698,1
699,1
7,0
70,1
700,1
701,0
702,0
703,0
704,0
705,0
706,0
707,0
708,0
709,0
71,0
710,0
711,0
712,0
713,1
714,0
715,0
716,0
717,0
718,0
719,0
72,1
720,0
721,0
722,0
723,0
724,0
725,0
726,1
727,0
728,0
729,0
73,0
730,0
731,1
732,0
733,0
734,1
735,1
736,1
737,1
738,1
739,1
74,0
740,1
741,1
742,0
743,1
744,0
745,0
746,0
747,0
748,0
749,0
75,0
750,0
751,0
752,0
753,0
754,0
755,0
756,0
757,0
758,0
759,0
76,0
760,0
761,0
762,0
763,1
764,1
765,1
766,1
767,0
768,0
769,0
77,0
770,1
771,0
772,0
773,0
774,0
775,1
776,0
777,0
778,1
779,1
78,0
780,1
781,1
782,1
783,1
784,0
785,0
786,0
787,0
788,0
789,0
79,0
790,1
791,1
792,1
793,1
794,1
795,1
796,0
797,1
798,1
799,1
8,0
80,0
800,1
801,0
802,1
803,1
804,1
805,1
806,1
807,1
808,1
809,0
81,0
810,1
811,0
812,0
813,0
814,0
815,0
816,0
817,0
818,0
819,0
82,0
820,0
821,0
822,0
823,0
824,0
825,0
826,0
827,0
828,0
829,0
83,0
830,1
831,1
832,1
833,1
834,1
835,0
836,0
837,0
838,1
839,0
84,1
840,0
841,0
842,0
843,1
844,0
845,1
846,1
847,0
848,1
849,1
85,0
850,1
851,0
852,0
853,0
854,0
855,0
856,0
857,1
858,1
859,1
86,0
860,1
861,1
862,0
863,1
864,1
865,1
866,1
867,0
868,1
869,1
87,0
870,1
871,1
872,1
873,1
874,1
875,1
876,1
877,0
878,0
879,0
88,0
880,0
881,0
882,0
883,0
884,0
885,0
886,0
887,0
888,0
889,1
89,1
890,0
891,0
892,0
893,0
894,0
895,0
896,1
897,1
898,1
899,1
9,0
90,0
900,1
901,1
902,0
903,0
904,0
905,0
906,1
907,0
908,0
909,0
91,1
910,0
911,1
912,1
913,1
914,1
915,1
916,1
917,0
918,0
919,1
92,0
920,0
921,0
922,1
923,1
924,1
925,1
926,1
927,0
928,1
929,1
93,0
930,1
931,1
932,0
933,1
934,1
935,1
936,1
937,1
938,0
939,0
94,1
940,0
941,0
942,0
943,0
944,0
945,0
946,0
947,0
948,0
949,0
95,0
950,1
951,0
952,0
953,0
954,0
955,1
956,0
957,0
958,0
959,0
96,1
960,1
961,1
962,1
963,1
964,1
965,1
966,0
967,0
968,0
969,0
97,0
970,0
971,0
972,0
973,0
974,0
975,0
976,0
977,0
978,1
979,0
98,0
980,0
981,0
982,0
983,0
984,0
985,0
986,1
987,0
988,0
989,0
99,0
990,0
991,1
992,0
993,0
994,0
995,1
996,1
997,0
998,1
999,0
